Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
7389472996,"Jun 29, 2022, 2:43:12 PM",back on the a.m.,Run,(started) with [strava://athletes/23062419/10]Henry Saul. he “warmed up” (🫥) the first mile w me and then i immediately went the wrong way when we separated lmao. got back on track eventually.,3046,9.73,163.0,52,false,,HOKA Clifton 8 cliftons black,activities/7874403737.fit.gz,,,3046.0,2680.0,9736.8,4.913,3.633,22.6,184.0,0.8,10.5,10.4,0.0,,,88.0,83.0,,146.0,,,539.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,9773.9,1656511232.0,2.0,12.1,12.1,10.3,0.89,1016.8,1.9,3.6,288.0,0.0,1656507136.0,1656560128.0,0.03,,10877305.0,0.0,,0.4,16093.0,0.0,305.0,,,,0.0,3.197,3212.5,,,,,,,,,,,,,,,,,,,,,""
7385506463,"Jun 29, 2022, 3:36:10 AM",cooldown,Run,nice twilight almost-dark cooldown on a very familiar loop to round things out.,1063,3.38,150.0,17,false,,Nike Zoom X nike zoom x white & blue,activities/7870068467.fit.gz,,,1063.0,1063.0,3382.4,4.248,3.182,4.4,76.0,19.5,26.8,0.9,-0.1,,,82.0,80.0,,144.0,,,204.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,3381.7,1656471552.0,1.0,17.0,17.0,10.6,0.66,1017.1,3.9,7.2,279.0,0.0,1656420736.0,1656473728.0,0.0,,10877488.0,0.0,,0.05,16093.0,0.0,302.1,,,,0.0,3.182,0.0,,,,,,,,,,,,,,,,,,,,,""
7385496399,"Jun 29, 2022, 3:03:15 AM",6x1min hills + 8x30sec,Run,"heyo again, atherton hill👋🏼👋🏼 think i may have misinterpreted the second half of this, but oh well.",1938,6.10,173.0,38,false,,Nike Zoom X nike zoom x white & blue,activities/7870057410.fit.gz,,,1938.0,1773.0,6103.3,6.088,3.442,108.3,172.0,22.3,59.0,12.8,-0.3,,,101.0,83.0,,150.0,,,356.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,6428.4,1656471552.0,1.0,17.0,17.0,10.6,0.66,1017.1,3.9,7.2,279.0,0.0,1656420736.0,1656473728.0,0.0,,10877488.0,0.0,,0.05,16093.0,0.0,302.1,,,,0.0,3.149,0.0,,,,,,,,,,,,,,,,,,,,,""
7385494903,"Jun 29, 2022, 2:27:41 AM",warmup,Run,"not sure if it’s just settling back into the swing of training, but i am tireddd.",1031,3.54,150.0,8,false,,Nike Zoom X nike zoom x white & blue,activities/7870055736.fit.gz,,,1031.0,1024.0,3541.9,4.527,3.459,16.9,76.0,19.5,37.0,2.8,0.5,,,87.0,83.0,,136.0,,,196.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,3576.6,1656467968.0,1.0,18.5,18.5,11.1,0.62,1017.1,4.4,7.9,233.0,0.0,1656420736.0,1656473728.0,0.0,,10877488.0,0.0,,0.04,16093.0,1.0,300.9,,,,0.0,3.435,0.0,,,,,,,,,,,,,,,,,,,,,""
7379800917,"Jun 28, 2022, 3:00:03 AM",a very late run,Run,took me forever to get myself out the door oops. feeling very sluggish. did manage to get this done right before it got dark tho.,2948,9.66,168.0,48,false,,HOKA Clifton 8 cliftons black,activities/7863852607.fit.gz,,,2948.0,2759.0,9664.0,6.144,3.503,129.8,254.0,110.2,176.6,19.8,-0.1,,,88.0,82.0,,145.0,,,549.0,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,10063.1,1656385152.0,1.0,19.2,19.2,11.2,0.6,1017.7,1.9,3.4,267.0,0.0,1656334336.0,1656387328.0,0.97,,10877305.0,0.0,,0.13,16093.0,0.0,298.8,,,,0.0,3.278,0.0,,,,,,,,,,,,,,,,,,,,,""
7375065614,"Jun 27, 2022, 5:44:08 AM",15min just ride,Ride,"total output: 81.6 kJ
flushing the legs (& keeping my strava streak🫣)",898,6.26,,,false,,,activities/7858676418.tcx.gz,,,898.0,898.0,6260.3,8.048,6.971,0.0,,,,0.0,0.0,,,96.0,87.0,,,,91.0,112.0,,,,,,,,,,,,90.0,899.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.971,0.0,,,,,,,,,,,,,,,,,,,,,media/9f9cc388-605a-43ea-97fb-c8eab49dd275.jpg
7369066236,"Jun 26, 2022, 2:04:43 AM",late long run,Run,"with the birthday boy [strava://athletes/34626123/13]Justin Pretre himself (for the first 7). this was tough, lots of up & down in the first 4 and feeling very tired overall.",4893,16.10,175.0,126,false,,HOKA Clifton 8 cliftons black,activities/7852057072.fit.gz,,,4893.0,4613.0,16100.3,4.514,3.49,172.2,478.0,88.6,170.3,18.4,0.1,,,90.0,82.0,,155.0,,,984.0,,,126.0,,,,,,,,,,,0.0,,0.0,,1.0,16460.8,1656208768.0,1.0,19.1,19.1,10.9,0.59,1013.9,2.8,4.9,267.0,0.0,1656161408.0,1656214528.0,0.91,,10877305.0,0.0,,0.13,16093.0,1.0,303.9,,,,0.0,3.29,5113.8,,,,,,,,,,,,,,,,,,,,,""
7362195423,"Jun 24, 2022, 6:18:11 PM",cooldown,Run,mileage reach. 2.5mi has never felt longer.,1247,4.03,168.0,35,false,,Nike Zoom X nike zoom x white & blue,activities/7844496086.fit.gz,,,1247.0,1229.0,4038.8,4.032,3.286,4.5,100.0,95.3,100.7,1.6,0.0,,,85.0,80.0,,157.0,,,256.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,4040.5,1656093568.0,1.0,18.0,18.0,10.8,0.63,1012.8,2.4,3.8,241.0,0.0,1656075008.0,1656128128.0,0.88,,10877488.0,0.0,,0.31,16093.0,7.0,309.2,,,,0.0,3.239,0.0,,,,,,,,,,,,,,,,,,,,,""
7362194556,"Jun 24, 2022, 5:52:55 PM",2x10min tempo,Run,"w/ 3min jog recov. apparently did the first one way too fast, which i only realized when i started the second one & immediately died. oops.",1409,5.71,176.0,60,false,,Nike Zoom X nike zoom x white & blue,activities/7844495160.fit.gz,,,1409.0,1381.0,5718.3,5.884,4.141,0.0,102.0,96.1,97.5,1.1,0.0,,,95.0,84.0,,167.0,,,322.0,,,60.0,,,,,,,,,,,0.0,,0.0,,1.0,5722.3,1656089984.0,2.0,17.0,17.0,11.5,0.7,1012.6,2.1,3.3,264.0,0.0,1656075008.0,1656128128.0,0.88,,10877488.0,0.0,,0.33,16093.0,5.0,310.3,,,,0.0,4.058,0.0,,,,,,,,,,,,,,,,,,,,,""
7362193296,"Jun 24, 2022, 5:27:30 PM",warmup,Run,"left this to too late. luckily not crazy hot today, but it would have been much more pleasant earlier :/",923,3.22,151.0,11,false,,Nike Zoom X nike zoom x white & blue,activities/7844493780.fit.gz,,,923.0,923.0,3226.1,4.024,3.495,5.3,62.0,95.3,100.7,3.3,0.0,,,87.0,82.0,,140.0,,,182.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,3235.7,1656089984.0,2.0,17.0,17.0,11.5,0.7,1012.6,2.1,3.3,264.0,0.0,1656075008.0,1656128128.0,0.88,,10877488.0,0.0,,0.33,16093.0,5.0,310.3,,,,0.0,3.495,0.0,,,,,,,,,,,,,,,,,,,,,""
7357157849,"Jun 23, 2022, 5:10:48 PM",run + speed dev,Run,"thought i got lost, but looking at the map pretty sure i was just an idiot and somehow didn’t see a road🤦🏼‍♀️ anywho weird route but found my way. probs should have started earlier, little warm.",3402,10.47,170.0,64,false,,HOKA Clifton 8 cliftons black,activities/7838974033.fit.gz,,,3402.0,3110.0,10478.9,4.587,3.369,129.9,249.0,114.3,209.1,14.7,0.0,,,90.0,82.0,,150.0,,,621.0,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,10702.9,1656003584.0,1.0,25.3,25.3,11.4,0.42,1012.8,1.9,3.2,164.0,0.0,1655988608.0,1656041600.0,0.85,,10877305.0,0.0,,0.04,16093.0,5.0,316.0,,,,0.0,3.08,1230.2,,,,,,,,,,,,,,,,,,,,,""
7353971594,"Jun 23, 2022, 3:07:36 AM",fam swim🐠🐬🐙🐡🐳,Swim,"i’ve finally discovered that landon can kick my ass just a little in the pool. very helpful discovery. this was 400yd wu + 100yd, 150yd, 200yd, 300yd, 200yd, 150yd, 100yd + 400yd cd",2954,"1,829",138.0,11,false,,,activities/7835489560.fit.gz,,,2954.0,2013.0,1828.8,12.574,0.908,0.0,,,,0.0,0.0,,,,30.0,,103.0,,,320.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.619,0.0,,,,,,,,,,,,,,,,,,,,,""
7345507299,"Jun 21, 2022, 3:51:11 PM",cooldown,Run,"had to go back and get my shirt bc i had to turn early in the middle lol. starting to get hottt, v glad i got this done earlyish.",1169,3.78,164.0,28,false,,Nike Zoom X nike zoom x white & blue,activities/7826286156.fit.gz,,,1169.0,1126.0,3779.5,4.202,3.357,4.5,119.0,95.3,100.7,4.8,0.0,,,85.0,81.0,,154.0,,,235.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,3782.9,1655823616.0,1.0,20.5,20.5,8.9,0.47,1012.8,1.7,3.1,50.0,0.0,1655815808.0,1655868928.0,0.78,,10877488.0,0.0,,0.04,16093.0,1.0,357.1,,,,0.0,3.233,0.0,,,,,,,,,,,,,,,,,,,,,""
7345489824,"Jun 21, 2022, 3:26:15 PM","fartlek: 6x3min on, 1min off",Run,"back half of sawyer is closed😐😐 tough one, but managed to keep things much more consistent & under control than last week. had a random dude trying to race me on the last one which was lowkey helpful.",1462,5.93,180.0,60,false,,Nike Zoom X nike zoom x white & blue,activities/7826266848.fit.gz,,,1462.0,1448.0,5933.4,6.258,4.098,4.7,131.0,92.8,97.6,2.8,0.0,,,97.0,85.0,,165.0,,,333.0,,,60.0,,,,,,,,,,,0.0,,0.0,,1.0,5941.1,1655823616.0,1.0,20.5,20.5,8.9,0.47,1012.8,1.7,3.1,50.0,0.0,1655815808.0,1655868928.0,0.78,,10877488.0,0.0,,0.04,16093.0,1.0,357.1,,,,0.0,4.058,0.0,,,,,,,,,,,,,,,,,,,,,""
7345488695,"Jun 21, 2022, 2:53:50 PM",warmup,Run,"early start for a toasty day. need to figure out how to navigate food, stomach, etc. for am workouts.",921,3.22,146.0,7,false,,Nike Zoom X nike zoom x white & blue,activities/7826265544.fit.gz,,,921.0,921.0,3228.5,4.468,3.505,5.3,99.0,95.3,100.7,3.2,0.0,,,88.0,83.0,,136.0,,,175.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,3237.0,1655820032.0,1.0,18.3,18.3,7.9,0.51,1012.8,1.1,2.5,51.0,0.0,1655815808.0,1655868928.0,0.78,,10877488.0,0.0,,0.07,16093.0,0.0,356.9,,,,0.0,3.505,0.0,,,,,,,,,,,,,,,,,,,,,""
7339959459,"Jun 20, 2022, 3:26:55 PM",died ded,Run,"decided to put some hills (ie. a massive hill) in the middle of this and immediately regretted it. legs felt spenttt, some big recovery needed.",3157,9.74,175.0,69,false,,HOKA Clifton 8 cliftons black,activities/7820237877.fit.gz,,,3157.0,2909.0,9746.6,5.005,3.35,147.7,475.0,112.3,236.1,29.0,0.0,,,89.0,83.0,,153.0,,,587.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,10188.5,1655737216.0,1.0,14.7,14.7,10.4,0.75,1017.7,2.1,2.9,65.0,0.0,1655729408.0,1655782528.0,0.75,,10877305.0,0.0,,0.18,16093.0,1.0,325.5,,,,0.0,3.087,2272.8,,,,,,,,,,,,,,,,,,,,,""
7337411438,"Jun 20, 2022, 2:42:25 AM",60min power zone endurance ride,Ride,"w/ matt wilpers. total output: 585.4 kJ
long one today cuz i was too sore on wednesday. slowly figuring out my zones & building my 60min pr.",3597,31.47,,,false,,,activities/7817439178.tcx.gz,,,3597.0,3597.0,31478.7,10.73,8.751,0.0,,,,0.0,0.0,,,120.0,85.0,,,,163.0,805.0,,,,,,,,,,,,169.0,3598.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.751,0.0,,,,,,,,,,,,,,,,,,,,,media/7d4959f0-df27-4ee7-8992-cac54c8534eb.jpg
7330673104,"Jun 18, 2022, 6:14:55 PM",hmb long run☀️🌊🐚,Run,"w/ [strava://athletes/37100371/12]Claire Yerby !!!!😁 
tired after first real week of work back, but good tired.",3818,12.88,177.0,111,false,,HOKA Clifton 8 cliftons black,activities/7809982176.fit.gz,,,3818.0,3664.0,12879.5,4.219,3.515,33.4,166.0,6.0,22.3,2.4,0.0,,,91.0,83.0,,158.0,,,783.0,,,111.0,,,,,,,,,,,0.0,,0.0,,1.0,12900.8,1655575168.0,1.0,14.0,14.0,8.7,0.7,1016.7,3.9,7.3,273.0,0.0,1655556608.0,1655609728.0,0.68,,10877305.0,0.0,,0.27,16093.0,5.0,383.3,,,,0.0,3.373,4735.3,,,,,,,,,,,,,,,,,,,,,""
7326445664,"Jun 18, 2022, 2:38:27 AM",cooldown,Run,😅,1173,3.70,159.0,17,false,,HOKA Clifton 8 cliftons black,activities/7805343687.fit.gz,,,1173.0,1147.0,3708.6,4.085,3.233,4.4,101.0,112.3,172.8,3.6,-1.5,,,84.0,80.0,,143.0,,,218.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,3602.7,1655517568.0,2.0,14.9,14.9,9.4,0.69,1013.7,3.5,6.5,248.0,0.0,1655470080.0,1655523200.0,0.64,,10877305.0,0.0,,0.37,16093.0,0.0,364.0,,,,0.0,3.162,230.4,,,,,,,,,,,,,,,,,,,,,""
7326445304,"Jun 18, 2022, 2:15:54 AM",10x40sec hills,Run,"chose a brutal hill, oopsies.",1237,3.06,172.0,23,false,,HOKA Clifton 8 cliftons black,activities/7805343292.fit.gz,,,1237.0,1069.0,3068.8,5.817,2.871,147.6,218.0,172.4,191.4,15.5,0.0,,,104.0,82.0,,151.0,,,233.0,,,23.0,,,,,,,,,,,0.0,,0.0,,1.0,3752.7,1655517568.0,2.0,14.9,14.9,9.4,0.69,1013.7,3.5,6.5,248.0,0.0,1655470080.0,1655523200.0,0.64,,10877305.0,0.0,,0.37,16093.0,0.0,364.0,,,,0.0,2.481,3068.8,,,,,,,,,,,,,,,,,,,,,""
7326444982,"Jun 18, 2022, 1:44:25 AM",warmup,Run,already tired hahah.,1103,3.70,163.0,25,false,,HOKA Clifton 8 cliftons black,activities/7805342904.fit.gz,,,1103.0,1103.0,3705.6,4.167,3.36,58.4,28.0,112.3,171.7,5.4,1.5,,,88.0,83.0,,149.0,,,241.0,,,25.0,,,,,,,,,,,0.0,,0.0,,1.0,3869.6,1655513984.0,1.0,16.0,16.0,8.7,0.62,1013.8,3.8,7.8,245.0,0.0,1655470080.0,1655523200.0,0.64,,10877305.0,0.0,,0.31,16093.0,1.0,370.1,,,,0.0,3.36,244.9,,,,,,,,,,,,,,,,,,,,,""
7325527978,"Jun 17, 2022, 12:56:50 AM",pm,Run,+ speed dev. saw a slew of random people🤔,901,3.22,156.0,16,false,,HOKA Clifton 8 cliftons black,activities/7804347791.fit.gz,,,901.0,901.0,3226.0,4.478,3.58,5.2,84.0,14.8,20.8,1.1,0.0,,,88.0,84.0,,145.0,,,184.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,3228.7,1655424000.0,1.0,16.9,16.9,8.6,0.58,1011.8,5.6,10.3,276.0,0.0,1655383680.0,1655436800.0,0.61,,10877305.0,0.0,,0.15,16093.0,4.0,314.5,,,,0.0,3.58,0.0,,,,,,,,,,,,,,,,,,,,,""
7319359876,"Jun 16, 2022, 3:54:31 PM",am,Run,breaking things up today. still sore… sigh🫥,1697,4.83,164.0,21,false,,HOKA Clifton 8 cliftons black,activities/7797568053.fit.gz,,,1697.0,1496.0,4833.8,4.443,3.231,32.1,145.0,110.7,140.1,5.4,0.0,,,91.0,84.0,,143.0,,,288.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,4865.7,1655391616.0,2.0,12.3,12.3,8.8,0.79,1013.7,2.0,3.4,259.0,0.0,1655383680.0,1655436800.0,0.61,,10877305.0,0.0,,0.43,16093.0,1.0,307.7,,,,0.0,2.848,0.0,,,,,,,,,,,,,,,,,,,,,""
7316733912,"Jun 16, 2022, 6:18:15 AM",23min just ride,Ride,"total output: 117.4 kJ
was gonna do an actual bike, but legs hurt too much haha so saving that for later and just flushing today.",1377,9.20,,,false,,,activities/7794687152.tcx.gz,,,1377.0,1377.0,9205.4,9.658,6.685,0.0,,,,0.0,0.0,,,111.0,93.0,,,,85.0,161.0,,,,,,,,,,,,93.0,1378.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.685,0.0,,,,,,,,,,,,,,,,,,,,,media/b92faa42-b6b5-43a2-96c2-4c5586a0ff4b.jpg
7310854485,"Jun 15, 2022, 3:44:14 AM",cooldown pt. 2,Run,ouchie legs.,876,2.73,163.0,19,false,,Nike Zoom X nike zoom x white & blue,activities/7788284976.fit.gz,,,876.0,850.0,2738.1,3.849,3.221,0.0,40.0,0.1,1.5,1.4,0.0,,,85.0,82.0,,150.0,,,173.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,2740.6,1655261952.0,1.0,21.7,21.7,8.1,0.41,1013.6,2.1,3.9,311.0,0.0,1655210880.0,1655263872.0,0.53,,10877488.0,0.0,,0.01,16093.0,0.0,306.1,,,,0.0,3.126,0.0,,,,,,,,,,,,,,,,,,,,,""
7310825484,"Jun 15, 2022, 3:34:50 AM",cooldown pt. 1,Run,got kicked out of baylands😔😔,166,0.52,152.0,2,false,,Nike Zoom X nike zoom x white & blue,activities/7788253707.fit.gz,,,166.0,166.0,522.5,3.786,3.148,0.0,10.0,0.6,1.2,0.8,0.1,,,82.0,81.0,,141.0,,,31.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,523.2,1655261952.0,1.0,21.7,21.7,8.1,0.41,1013.6,2.1,3.9,311.0,0.0,1655210880.0,1655263872.0,0.53,,10877488.0,0.0,,0.01,16093.0,0.0,306.1,,,,0.0,3.148,341.5,,,,,,,,,,,,,,,,,,,,,""
7310818507,"Jun 15, 2022, 3:10:53 AM",fartlek,Run,"5’, 4’, 3’, 2’, 1’ w/ 90sec jog recovery all the way thru. fitness = questionable, legs = shot. accidentally went thru the rollers on the first rep which didn’t help things.",1390,5.36,179.0,62,false,,Nike Zoom X nike zoom x white & blue,activities/7788246096.fit.gz,,,1390.0,1361.0,5362.4,6.858,3.94,0.0,63.0,0.0,2.0,1.7,0.0,,,100.0,85.0,,167.0,,,313.0,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,5365.5,1655261952.0,1.0,21.7,21.7,8.1,0.41,1013.6,2.1,3.9,311.0,0.0,1655210880.0,1655263872.0,0.53,,10877488.0,0.0,,0.01,16093.0,0.0,306.1,,,,0.0,3.858,3891.6,,,,,,,,,,,,,,,,,,,,,""
7310818158,"Jun 15, 2022, 2:44:25 AM",warmup,Run,so ridiculously sore it’s not ok. nice evening at badlands but windyyyy.,908,3.22,158.0,16,false,,Nike Zoom X nike zoom x white & blue,activities/7788245719.fit.gz,,,908.0,908.0,3226.3,4.16,3.553,3.8,42.0,0.3,4.6,3.2,0.0,,,88.0,84.0,,145.0,,,187.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,3230.4,1655258368.0,1.0,23.9,23.9,8.9,0.39,1013.4,3.0,6.1,274.0,0.0,1655210880.0,1655263872.0,0.53,,10877488.0,0.0,,0.01,16093.0,0.0,304.6,,,,0.0,3.553,1768.2,,,,,,,,,,,,,,,,,,,,,""
7304971457,"Jun 13, 2022, 11:59:47 PM",monday,Run,"[strava://athletes/36523131/13]Kamran Murray decided to kill me by making me lift first (???) so this was unpleasant, but we made it.",2725,8.35,175.0,80,false,,HOKA Clifton 8 cliftons black,activities/7781909250.fit.gz,,,2725.0,2496.0,8356.4,4.752,3.348,106.3,261.0,124.8,209.0,13.3,0.0,,,90.0,83.0,,158.0,,,539.0,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,8516.7,1655161216.0,1.0,21.5,21.5,7.5,0.4,1016.3,4.3,7.6,282.0,0.0,1655124480.0,1655177472.0,0.49,,10877305.0,0.0,,0.0,16093.0,6.0,311.4,,,,0.0,3.067,1022.3,,,,,,,,,,,,,,,,,,,,,""
7293663166,"Jun 11, 2022, 9:36:12 PM",“long” run,Run,"i rly chose the worst possible part of the day to do this. the combo of heat, tired legs, longest run so far, and first not-flat run so far was not ideal…🥵",3319,11.27,175.0,109,false,,HOKA Clifton 8 cliftons black,activities/7769541395.fit.gz,,,3319.0,3240.0,11278.1,5.75,3.481,94.1,294.0,106.0,136.3,6.2,0.0,,,87.0,81.0,,160.0,,,704.0,,,109.0,,,,,,,,,,,0.0,,0.0,,1.0,11387.1,1654981248.0,1.0,27.1,27.4,15.2,0.48,1014.6,3.7,6.5,276.0,0.0,1654951680.0,1655004672.0,0.41,,10877305.0,0.0,,0.05,16093.0,10.0,308.4,,,,0.0,3.398,0.0,,,,,,,,,,,,,,,,,,,,,media/C5E810E7-D74C-499A-9FC0-C8C3F0DEECE2.jpg
7286293796,"Jun 10, 2022, 3:23:42 PM",cooldown,Run,stomach = 💀. very glad i did this early bc it’s already getting toastyyyyy out.,1055,3.22,161.0,21,false,,Nike Zoom X nike zoom x white & blue,activities/7761480759.fit.gz,,,1055.0,898.0,3226.2,4.238,3.593,4.5,54.0,95.3,100.7,1.8,0.0,,,86.0,82.0,,150.0,,,187.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,3228.5,1654873216.0,1.0,18.7,18.7,12.1,0.65,1014.0,2.1,3.5,301.0,0.0,1654865280.0,1654918272.0,0.37,,10877488.0,0.0,,0.3,16093.0,1.0,302.1,,,,0.0,3.058,0.0,,,,,,,,,,,,,,,,,,,,,""
7286086364,"Jun 10, 2022, 3:02:11 PM","10x1min on, 1min off",Run,"first workout back and it went much better than expected, fitness is in a better spot than i thought. headphones died halfway thru🫠🫠",1213,4.97,176.0,43,false,"cruised first half, tried to work the way back. overall felt pretty good :)",Nike Zoom X nike zoom x white & blue,activities/7761255357.fit.gz,,,1213.0,1213.0,4977.7,6.758,4.104,4.7,83.0,92.8,97.6,2.8,0.0,,,99.0,85.0,,161.0,,,271.0,,,43.0,,,,,,8.0,,,,,0.0,52.0,0.0,,1.0,4985.0,1654873216.0,1.0,18.7,18.7,12.1,0.65,1014.0,2.1,3.5,301.0,0.0,1654865280.0,1654918272.0,0.37,,10877488.0,0.0,,0.3,16093.0,1.0,302.1,,,,0.0,4.104,0.0,,,,,,,,,,,,,,,,,,,,,""
7286085314,"Jun 10, 2022, 2:35:50 PM",warmup,Run,early🥴 transition into a morning person is going… ok??,923,3.22,140.0,4,false,,Nike Zoom X nike zoom x white & blue,activities/7761254191.fit.gz,,,923.0,923.0,3227.2,4.273,3.496,5.3,73.0,95.3,100.7,3.5,0.0,,,91.0,83.0,,132.0,,,171.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,3236.3,1654869632.0,1.0,17.5,17.5,11.4,0.67,1013.4,0.9,1.8,304.0,0.0,1654865280.0,1654918272.0,0.37,,10877488.0,0.0,,0.31,16093.0,0.0,301.7,,,,0.0,3.496,0.0,,,,,,,,,,,,,,,,,,,,,""
7294495069,"Jun 10, 2022, 3:50:00 AM",6x10sec curve sprints,Run,in leu of speed dev hill sprints,420,1.39,,,false,,HOKA Clifton 8 pink&yellow,,,,420.0,420.0,1390.8,,3.311,,,,,,0.0,,,,,,,,,107.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,10522314.0,,,,,,,,,,0.0,3.311,0.0,,,,,,,,,,,,,,,,,,,,,""
7283720489,"Jun 10, 2022, 2:43:38 AM",late run,Run,made even later by the long chat break i took in the middle when max drove by & pulled over to talk to me lol. still kinda hot out even this late.,4068,7.27,171.0,53,false,,HOKA Clifton 8 pink&yellow,activities/7758523785.fit.gz,,,4068.0,2062.0,7270.0,4.958,3.526,64.3,139.0,112.3,149.0,8.6,0.0,,,87.0,82.0,,153.0,,,440.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,7351.4,1654826368.0,1.0,23.7,23.7,9.5,0.41,1012.9,3.0,5.8,261.0,0.0,1654778880.0,1654831744.0,0.34,,10522314.0,0.0,,0.15,16093.0,0.0,301.3,,,,0.0,1.787,0.0,,,,,,,,,,,,,,,,,,,,,""
7278593282,"Jun 9, 2022, 4:20:31 AM",45min power zone endurance classic rock ride,Ride,"w/ ben alldis. total output: 433.2 kJ
xtrain wednesday this week. first time doing power zone endurance, can’t decide if i loved or hated lol.",2697,23.56,,,false,,,activities/7753078675.tcx.gz,,,2697.0,2697.0,23560.7,10.73,8.736,0.0,,,,0.0,0.0,,,118.0,85.0,,,,160.0,596.0,,,,,,,,,,,,165.0,2698.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.736,0.0,,,,,,,,,,,,,,,,,,,,,media/9c87f3cf-e5db-42e0-a134-17cbbe46a697.jpg
7273217202,"Jun 8, 2022, 3:06:48 AM",cooldown,Run,cut a little short cuz it’s getting late.,497,1.61,146.0,4,false,,,activities/7747264239.fit.gz,,,497.0,497.0,1618.2,3.813,3.256,2.2,38.0,17.2,19.8,1.2,0.0,,,83.0,80.0,,136.0,,,93.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,1619.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.256,0.0,,,,,,,,,,,,,,,,,,,,,""
7273217062,"Jun 8, 2022, 2:44:51 AM",15min of Xs,Run,"first “workout” back. made friends w/ a skunk that decided to meander across my path, so spent the first half of this trying not to get skunked🦨🦨🦨",906,3.43,173.0,34,false,,,activities/7747264075.fit.gz,,,906.0,906.0,3429.6,6.436,3.785,0.0,45.0,19.6,19.8,0.6,0.0,,,104.0,85.0,,164.0,,,205.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,3429.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.785,0.0,,,,,,,,,,,,,,,,,,,,,""
